model_id,partition_id,sample,points,conditioning_lambda,x_low_bits,r1_bits,r2_bits,r3_bits,r4_bits,num_base_residual_streams,num_native_r5_streams,base_bits,enhancement_bits,full_bits,base_bpp,enhancement_bpp,full_bpp,base_y_mse,base_u_mse,base_v_mse,base_y_psnr,base_u_psnr,base_v_psnr,base_yuv_psnr_611,full_y_mse,full_u_mse,full_v_mse,full_y_psnr,full_u_psnr,full_v_psnr,full_yuv_psnr_611,hard_full_max_abs_difference,seconds
RWT144,13,RWT144/cabbage_model_P13.h5,64478,32768,1688,824,2720,6848,10664,4,0,22744,15880,38624,0.35274046961754396,0.24628555476286484,0.5990260243804089,8.65269e-05,3.75253e-05,3.66228e-05,40.6285,44.2568,44.3625,41.5487875,5.36188e-05,3.10294e-05,3.14961e-05,42.7068,45.0823,45.0174,43.2925625,0.0,5.241184867918491
RWT144,14,RWT144/cabbage_model_P14.h5,64478,32768,1480,712,2880,8680,17544,4,0,31296,31376,62672,0.4853748565402153,0.48661558981357983,0.9719904463537951,0.000147773,4.28121e-05,4.5238e-05,38.3041,43.6843,43.445,39.6192375,6.971e-05,3.31634e-05,3.7965e-05,41.567,44.7934,44.2062,42.300200000000004,0.0,5.274448826909065
RWT144,15,RWT144/cabbage_model_P15.h5,64478,32768,1424,352,1552,4232,5968,4,0,13528,14032,27560,0.20980799652594684,0.21762461614814355,0.4274326126740904,7.97902e-05,3.79836e-05,2.82832e-05,40.9805,44.204,45.4847,41.946462499999996,4.73844e-05,3.20932e-05,2.48808e-05,43.2437,44.9359,46.0414,43.8049375,0.0,5.221795476973057
RWT144,16,RWT144/cabbage_model_P16.h5,64477,32768,1512,808,3632,13336,34536,4,0,53824,75152,128976,0.8347782930347256,1.1655629139072847,2.0003412069420103,0.000450199,9.85487e-05,0.000111891,33.466,40.0635,39.5121,35.04645,7.88035e-05,4.56494e-05,6.09621e-05,41.0345,43.4057,42.1494,41.470262500000004,0.0,5.541809573769569
RWT144,17,RWT144/cabbage_model_P17.h5,64478,32768,1856,896,3728,11704,29896,4,0,48080,66680,114760,0.7456806972920996,1.0341511833493595,1.779831880641459,0.000403816,9.4727e-05,6.01481e-05,33.9382,40.2353,42.2078,35.759037500000005,7.72544e-05,4.64002e-05,4.43864e-05,41.1208,43.3348,43.5275,41.69838750000001,0.0,5.509925179183483
RWT144,18,RWT144/cabbage_model_P18.h5,64477,32768,1608,1024,4016,13144,33352,4,0,53144,74024,127168,0.8242318966453154,1.148068303426028,1.9723002000713432,0.000464539,0.000146152,0.000103799,33.3298,38.352,39.8381,34.7711125,7.71728e-05,5.55918e-05,6.1055e-05,41.1254,42.5499,42.1428,41.4306375,0.0,5.730900913476944
RWT144,19,RWT144/cabbage_model_P19.h5,64478,32768,1904,1008,3856,13152,34824,4,0,54744,76472,131216,0.8490337789633674,1.1860169360091815,2.0350507149725487,0.000392702,0.000198215,0.000100304,34.0594,37.0286,39.9868,35.171475,7.74474e-05,7.01245e-05,5.99594e-05,41.1099,41.5413,42.2214,41.3027625,0.0,5.527590781450272
RWT144,2,RWT144/cabbage_model_P2.h5,64477,32768,1432,768,3960,13120,32304,4,0,51584,67560,119144,0.800037222575492,1.0478155001008111,1.847852722676303,0.000318468,8.28826e-05,0.00011072,34.9693,40.8154,39.5577,36.2736125,8.06352e-05,4.10944e-05,5.87113e-05,40.9348,43.8622,42.3128,41.472975,0.0,5.5541782304644585
RWT144,20,RWT144/cabbage_model_P20.h5,64477,32768,2000,1064,4368,13872,35816,4,0,57120,74752,131872,0.8858972967104549,1.1593591513252788,2.0452564480357336,0.000390323,0.000115179,8.15902e-05,34.0858,39.3863,40.8836,35.5980875,8.13996e-05,5.10832e-05,5.12759e-05,40.8938,42.9172,42.9009,41.397612499999994,0.0,5.365993909537792
RWT144,21,RWT144/cabbage_model_P21.h5,64478,32768,1584,824,3624,12200,30568,4,0,48800,66120,114920,0.7568472967523806,1.0254660504358075,1.7823133471881882,0.000377347,7.28077e-05,7.23953e-05,34.2326,41.3782,41.4029,36.0220875,8.15043e-05,4.05409e-05,4.73604e-05,40.8882,43.9211,43.2458,41.562012499999994,0.0,5.571561425924301
RWT144,22,RWT144/cabbage_model_P22.h5,64478,32768,1960,1064,4048,13272,32832,4,0,53176,71088,124264,0.824715406805422,1.1025155867117467,1.9272309935171688,0.000391518,0.000139206,0.000110819,34.0725,38.5634,39.5539,35.3190375,7.78432e-05,5.51489e-05,6.2766e-05,41.0878,42.5846,42.0228,41.391775,0.0,5.3460012674331665
RWT144,23,RWT144/cabbage_model_P23.h5,64478,32768,1600,984,3736,12192,30696,4,0,49208,64976,114184,0.76317503644654,1.0077235646266944,1.7708986010732344,0.000363284,8.26114e-05,8.19665e-05,34.3975,40.8296,40.8636,36.009775,7.9541e-05,4.21603e-05,4.94705e-05,40.9941,43.751,43.0565,41.5965125,0.0,5.57221008092165
RWT144,24,RWT144/cabbage_model_P24.h5,64477,32768,1480,1072,4176,12712,30208,4,0,49648,60496,110144,0.7700110116785831,0.9382570529025854,1.7082680645811685,0.000303957,9.14489e-05,4.24843e-05,35.1719,40.3882,43.7177,36.8921625,7.86864e-05,4.50719e-05,3.66923e-05,41.041,43.4609,44.3543,41.75765,0.0,5.324653498828411
RWT144,25,RWT144/cabbage_model_P25.h5,64478,32768,1824,1104,4032,12656,31064,4,0,50680,60608,111288,0.7860045286764478,0.9399795279009895,1.7259840565774374,0.000310412,8.34557e-05,3.83541e-05,35.0806,40.7854,44.1619,36.928862499999994,8.01537e-05,4.4707e-05,3.32834e-05,40.9608,43.4962,44.7777,41.754837499999994,0.0,5.280032940208912
RWT144,26,RWT144/cabbage_model_P26.h5,64478,32768,1616,1096,3536,11128,25096,4,0,42472,46048,88520,0.6587052948292441,0.7141660721486398,1.372871366977884,0.000234459,5.27958e-05,3.62238e-05,36.2993,42.774,44.4101,38.1224875,8.04417e-05,3.53137e-05,3.16885e-05,40.9452,44.5206,44.991,41.89785,0.0,5.39654166996479
RWT144,27,RWT144/cabbage_model_P27.h5,64478,32768,1608,848,3432,10064,22504,4,0,38456,40056,78512,0.5964204845063432,0.6212351499736344,1.2176556344799776,0.000199853,5.20759e-05,2.8887e-05,36.9929,42.8336,45.393,38.772999999999996,7.69052e-05,3.53075e-05,2.70532e-05,41.1404,44.5213,45.6778,42.1301875,0.0,5.434862606227398
RWT144,28,RWT144/cabbage_model_P28.h5,64477,32768,1408,648,2608,7152,13280,4,0,25096,20800,45896,0.3892240643950556,0.3225956542643113,0.7118197186593669,0.00010555,3.38779e-05,4.36386e-05,39.7654,44.7008,43.6013,40.8618125,5.91205e-05,2.87678e-05,3.62032e-05,42.2826,45.4109,44.4125,42.939875,0.0,5.276861131191254
RWT144,29,RWT144/cabbage_model_P29.h5,64478,32768,1552,656,2512,7968,15744,4,0,28432,28528,56960,0.4409566053537641,0.44244548528180155,0.8834020906355656,0.000141679,3.94884e-05,4.04566e-05,38.4869,44.0353,43.9301,39.86085,6.49602e-05,2.99052e-05,3.29292e-05,41.8735,45.2425,44.8242,42.6634625,0.0,5.314357526600361
RWT144,3,RWT144/cabbage_model_P3.h5,64478,32768,1704,832,3480,9912,23120,4,0,39048,47616,86664,0.605601910729241,0.7384844443065852,1.3440863550358262,0.000336871,6.84078e-05,5.46348e-05,34.7254,41.6489,42.6253,36.578325,7.51912e-05,3.79814e-05,3.88794e-05,41.2383,44.2043,44.1028,41.9671125,0.0,5.709353655576706
RWT144,30,RWT144/cabbage_model_P30.h5,64478,32768,1456,432,1552,4032,7288,4,0,14760,15992,30752,0.22891528893576105,0.24802258134557523,0.4769378702813363,8.43104e-05,2.97048e-05,3.74878e-05,40.7412,45.2717,44.2611,41.7475,4.94718e-05,2.4632e-05,3.08716e-05,43.0564,46.085,45.1044,43.690974999999995,0.0,5.567698493599892
RWT144,31,RWT144/cabbage_model_P31.h5,64478,32768,1480,736,2728,7104,12560,4,0,24608,18872,43480,0.3816495548869382,0.29268897918669934,0.6743385340736375,0.000101486,3.22071e-05,3.4285e-05,39.9359,44.9205,44.649,41.148112499999996,5.93255e-05,2.64583e-05,2.9479e-05,42.2676,45.7744,45.3049,43.085612499999996,0.0,5.254915617406368
RWT144,32,RWT144/cabbage_model_P32.h5,64477,32768,1968,1064,4584,15616,43632,4,0,66864,98176,165040,1.0370209532081207,1.5226514881275495,2.55967244133567,0.000596294,0.000121447,7.60495e-05,32.2454,39.1561,41.189,34.2271875,8.9535e-05,4.821e-05,4.81004e-05,40.4801,43.1686,43.1785,41.1534625,0.0,5.920303925871849
RWT144,33,RWT144/cabbage_model_P33.h5,64478,32768,2152,1288,4464,13536,33456,4,0,54896,71592,126488,0.8513911721827601,1.1103322063339434,1.9617233785167034,0.000415186,0.000130346,4.99905e-05,33.8176,38.849,43.0111,35.5957125,8.6091e-05,5.15027e-05,3.66605e-05,40.6504,42.8817,44.358,41.3927625,0.0,5.522839643061161
RWT144,34,RWT144/cabbage_model_P34.h5,64477,32768,1864,984,3864,13016,36208,4,0,55936,82912,138848,0.8675341594677172,1.285915907998201,2.153450067465918,0.000471993,0.000202034,0.000107702,33.2606,36.9458,39.6778,34.523399999999995,7.80894e-05,6.78924e-05,6.44506e-05,41.0741,41.6818,41.9077,41.254262499999996,0.0,5.523601971566677
RWT144,35,RWT144/cabbage_model_P35.h5,64478,32768,1936,944,3928,13200,37488,4,0,57496,88032,145528,0.8917150035671082,1.3653028940103602,2.257017897577468,0.000550355,0.000214199,0.000116585,32.5936,36.6918,39.3336,33.948375,7.78008e-05,7.11658e-05,7.05324e-05,41.0902,41.4773,41.5161,41.191825,0.0,5.500571146607399
RWT144,36,RWT144/cabbage_model_P36.h5,64477,32768,2192,1096,4416,14384,37704,4,0,59792,87056,146848,0.9273384307582548,1.350186888347783,2.277525319106038,0.000596274,9.92746e-05,7.02539e-05,32.2455,40.0316,41.5333,34.379737500000005,8.06256e-05,4.35283e-05,4.5892e-05,40.9353,43.6123,43.3826,41.57583749999999,0.0,5.545204572379589
RWT144,37,RWT144/cabbage_model_P37.h5,64478,32768,2192,1312,4496,14776,38400,4,0,61176,85968,147144,0.9487887341418778,1.3332919755575545,2.282080709699432,0.000575414,0.000143387,5.09904e-05,32.4002,38.4349,42.9251,34.47015,8.38589e-05,5.43571e-05,3.88798e-05,40.7645,42.6474,44.1028,41.41715,0.0,5.486136198043823
RWT144,38,RWT144/cabbage_model_P38.h5,64478,32768,2040,1000,3968,12776,34512,4,0,54296,78928,133224,0.8420856726325259,1.2241074475014733,2.0661931201339994,0.000471526,0.000104038,9.41898e-05,33.2649,39.8281,40.26,34.9596875,7.62904e-05,4.26827e-05,5.42161e-05,41.1753,43.6975,42.6587,41.676,0.0,5.486364625394344
RWT144,39,RWT144/cabbage_model_P39.h5,64478,32768,2072,1224,4592,14376,37064,4,0,59328,84944,144272,0.9201277955271565,1.3174105896584882,2.2375383851856445,0.000558172,0.000155485,6.67943e-05,32.5323,38.0831,41.7526,34.3786875,7.97432e-05,5.80979e-05,4.63213e-05,40.9831,42.3584,43.3422,41.4499,0.0,5.500421330332756
RWT144,4,RWT144/cabbage_model_P4.h5,64477,32768,1952,1048,3912,12192,31688,4,0,50792,72240,123032,0.7877537726631202,1.1203995223102812,1.9081532949734015,0.000434221,0.0001116,8.10478e-05,33.6229,39.5234,40.9126,35.271675,7.54065e-05,4.41924e-05,4.86e-05,41.2259,43.5465,43.1336,41.7544375,0.0,5.471218645572662
RWT144,40,RWT144/cabbage_model_P40.h5,64477,32768,1736,792,2776,6560,11840,4,0,23704,20824,44528,0.36763497060967476,0.32296788001923166,0.6906028506289065,0.000115468,4.46052e-05,2.96672e-05,39.3754,43.5061,45.2772,40.6294625,6.32032e-05,3.57005e-05,2.75375e-05,41.9926,44.4733,45.6008,42.7537125,0.0,5.401035480201244
RWT144,41,RWT144/cabbage_model_P41.h5,64478,32768,1552,1088,4088,11520,25560,4,0,43808,48440,92248,0.6794255404944322,0.7512639970222401,1.4306895375166724,0.00026272,5.83995e-05,3.69897e-05,35.8051,42.3359,44.3192,37.6857125,8.20864e-05,3.88048e-05,3.24136e-05,40.8573,44.1111,44.8927,41.76845,0.0,5.464621260762215
RWT144,42,RWT144/cabbage_model_P42.h5,64478,32768,1576,968,3000,8888,21264,4,0,35696,47360,83056,0.553615186575266,0.7345140978318186,1.2881292844070846,0.000295607,7.77802e-05,4.01412e-05,35.2929,41.0913,43.9641,37.101600000000005,6.75969e-05,3.70961e-05,3.35166e-05,41.7007,44.3067,44.7474,42.407287499999995,0.0,5.27605789154768
RWT144,43,RWT144/cabbage_model_P43.h5,64478,32768,1832,992,3264,9320,19744,4,0,35152,41856,77008,0.545178200316387,0.6491516486243369,1.194329848940724,0.00023249,6.91508e-05,4.14326e-05,36.336,41.602,43.8266,37.930575,6.63373e-05,3.93224e-05,3.53797e-05,41.7824,44.0536,44.5125,42.407562500000004,0.0,5.295974142849445
RWT144,44,RWT144/cabbage_model_P44.h5,64477,32768,1616,424,1544,3952,6760,4,0,14296,14408,28704,0.22172247468089396,0.22345952820385565,0.44518200288474963,8.21417e-05,3.41966e-05,3.6522e-05,40.8544,44.6602,44.3745,41.770137500000004,4.82477e-05,3.00319e-05,3.21832e-05,43.1652,45.2242,44.9237,43.6423875,0.0,5.499150700867176
RWT144,45,RWT144/cabbage_model_P45.h5,64478,32768,1216,592,2344,6480,11256,4,0,21888,23128,45016,0.3394646235925432,0.3586959893296939,0.6981606129222371,0.000119243,3.31732e-05,4.15035e-05,39.2357,44.7921,43.8191,40.503175,6.15868e-05,2.85186e-05,3.55488e-05,42.1051,45.4487,44.4918,42.8213875,0.0,5.4781743586063385
RWT144,46,RWT144/cabbage_model_P46.h5,64478,32768,1832,568,1872,4768,9720,4,0,18760,21784,40544,0.290951952603989,0.3378516703371693,0.6288036229411582,0.000122762,3.0222e-05,3.16697e-05,39.1094,45.1968,44.9936,40.605850000000004,5.53433e-05,2.4523e-05,2.61155e-05,42.5693,46.1043,45.831,43.418887500000004,0.0,5.455842919647694
RWT144,47,RWT144/cabbage_model_P47.h5,64478,32768,1520,504,1944,5272,8240,4,0,17480,16360,33840,0.271100220230156,0.2537299544030522,0.5248301746332082,9.27283e-05,3.27441e-05,4.10772e-05,40.3279,44.8487,43.864,41.3350125,5.02423e-05,2.76308e-05,3.64077e-05,42.9893,45.5861,44.3881,43.488749999999996,0.0,5.51770681142807
RWT144,48,RWT144/cabbage_model_P48.h5,64477,32768,2072,1352,5216,17984,50776,4,0,77400,117520,194920,1.2004280596181585,1.822665446593359,3.0230935062115174,0.000738209,0.000496656,0.000130481,31.3182,33.0394,38.8445,32.4741375,8.29838e-05,0.000132112,8.50007e-05,40.8101,38.7906,40.7058,40.544624999999996,0.0,5.484445795416832
RWT144,49,RWT144/cabbage_model_P49.h5,64478,32768,2208,1592,5288,16976,46552,4,0,72616,107032,179648,1.1262135922330097,1.6599770464344428,2.7861906386674526,0.000695892,0.000285578,0.000110551,31.5746,35.4427,39.5644,33.0568375,8.29267e-05,8.90999e-05,6.61776e-05,40.8131,40.5012,41.7929,40.896587499999995,0.0,20.341833375394344
RWT144,5,RWT144/cabbage_model_P5.h5,64478,32768,1992,1032,3808,11856,30000,4,0,48688,66528,115216,0.7551102701696703,1.0317937901299667,1.786904060299637,0.00048195,0.000114048,5.57993e-05,33.17,39.4291,42.5337,35.12285,7.2171e-05,4.47298e-05,3.6713e-05,41.4164,43.494,44.3518,42.043025,0.0,5.617947913706303
RWT144,50,RWT144/cabbage_model_P50.h5,64477,32768,1304,864,3472,11632,27864,4,0,45136,56024,101160,0.7000325697535555,0.8688989872357585,1.568931556989314,0.000296689,8.72395e-05,9.42959e-05,35.277,40.5929,40.2551,36.56375,7.96774e-05,4.41039e-05,5.4148e-05,40.9866,43.5552,42.6642,41.517375,0.0,5.504002928733826
RWT144,51,RWT144/cabbage_model_P51.h5,64478,32768,1240,912,3936,12688,31312,4,0,50088,68952,119040,0.77682310245355,1.069388008312913,1.846211110766463,0.000354788,0.000106827,0.000110639,34.5003,39.7132,39.5609,35.7844875,8.26963e-05,4.58589e-05,6.40563e-05,40.8251,43.3858,41.9344,41.28385,0.0,5.48924870043993
RWT144,52,RWT144/cabbage_model_P52.h5,64477,32768,1600,960,4048,13136,32856,4,0,52600,65032,117632,0.8157947795337872,1.0086077205825332,1.8244025001163207,0.000330135,8.97217e-05,9.52108e-05,34.8131,40.471,40.2131,36.1953375,7.73015e-05,4.07912e-05,5.45387e-05,41.1181,43.8943,42.633,41.654487499999995,0.0,5.523217789828777
RWT144,53,RWT144/cabbage_model_P53.h5,64478,32768,1968,1312,4576,13576,34920,4,0,56352,82432,138784,0.873972517757995,1.2784515648748411,2.152424082632836,0.000582001,0.000205266,7.58003e-05,32.3508,36.8768,41.2033,34.0231125,7.37376e-05,6.30661e-05,4.90553e-05,41.3231,42.002,43.0931,41.629212499999994,0.0,5.52637105435133
RWT144,54,RWT144/cabbage_model_P54.h5,64478,32768,1864,920,4256,13920,36112,4,0,57072,80416,137488,0.885139117218276,1.247185086386054,2.13232420360433,0.000458308,0.000110645,9.33656e-05,33.3884,39.5607,40.2981,35.023649999999996,7.99679e-05,4.89438e-05,5.67434e-05,40.9708,43.103,42.4608,41.423575,0.0,5.484697833657265
RWT144,55,RWT144/cabbage_model_P55.h5,64478,32768,1216,840,3960,13800,38072,4,0,57888,87936,145824,0.8977945966065946,1.3638140140823227,2.261608610688917,0.00052884,0.000131194,0.000131646,32.7668,38.8209,38.8059,34.27845,8.72653e-05,5.14415e-05,7.22587e-05,40.5916,42.8869,41.4111,40.98095,0.0,5.419176898896694
RWT144,56,RWT144/cabbage_model_P56.h5,64477,32768,1688,960,3368,9672,21400,4,0,37088,39904,76992,0.575212866603595,0.6188873551809172,1.1941002217845123,0.000284165,7.15895e-05,3.29114e-05,35.4643,41.4515,44.8265,37.382975,7.27682e-05,4.14217e-05,2.85906e-05,41.3806,43.8277,45.4378,42.1936375,0.0,5.836355395615101
RWT144,57,RWT144/cabbage_model_P57.h5,64478,32768,1688,904,3520,11032,26864,4,0,44008,54280,98288,0.6825273736778436,0.8418375259778529,1.5243648996556964,0.000329052,8.03624e-05,5.82166e-05,34.8274,40.9495,42.3495,36.532925,8.07379e-05,4.06779e-05,3.87628e-05,40.9292,43.9064,44.1159,41.6996875,0.0,5.944222778081894
RWT144,58,RWT144/cabbage_model_P58.h5,64478,32768,1888,1024,4056,13168,34912,4,0,55048,82040,137088,0.8537485654021527,1.2723719718353548,2.126120537237507,0.000511133,0.000134739,6.86963e-05,32.9147,38.7051,41.6307,34.728,8.10253e-05,5.58671e-05,5.07919e-05,40.9138,42.5284,42.9421,41.369162499999995,0.0,5.346016116440296
RWT144,59,RWT144/cabbage_model_P59.h5,64478,32768,1528,848,3528,12240,30088,4,0,48232,60192,108424,0.7480380905114923,0.9335277148794938,1.681565805390986,0.000354644,7.94981e-05,5.39502e-05,34.5021,40.9964,42.6801,36.3361375,8.40343e-05,4.31434e-05,4.0806e-05,40.7554,43.6509,43.8928,41.5095125,0.0,5.328917562961578
RWT144,6,RWT144/cabbage_model_P6.h5,64478,32768,2096,984,3616,11528,28672,4,0,46896,61992,108888,0.7273178448463041,0.9614442135301964,1.6887620583765006,0.000352023,0.000117754,6.78078e-05,34.5343,39.2902,41.6872,36.0229,7.02899e-05,4.52411e-05,4.08472e-05,41.5311,43.4447,43.8884,42.0649625,0.0,5.349669501185417
RWT144,60,RWT144/cabbage_model_P60.h5,64477,32768,1520,424,1504,3952,6232,4,0,13632,12472,26104,0.21142422879476402,0.19343331730694666,0.4048575461017107,7.23842e-05,2.9326e-05,3.1282e-05,41.4036,45.3275,45.0471,42.349525,4.61172e-05,2.53689e-05,2.71538e-05,43.3614,45.957,45.6617,43.9733875,0.0,5.2713318541646
RWT144,61,RWT144/cabbage_model_P61.h5,64478,32768,1616,744,2376,5200,7976,4,0,17912,11944,29856,0.27780017990632466,0.18524147771332858,0.4630416576196532,7.14172e-05,3.28807e-05,2.57773e-05,41.462,44.8306,45.8876,42.436275,4.68981e-05,2.7584e-05,2.34328e-05,43.2884,45.5934,46.3018,43.9532,0.0,5.308203503489494
RWT144,62,RWT144/cabbage_model_P62.h5,64478,32768,1384,536,2768,9312,20664,4,0,34664,38472,73136,0.5376097273488631,0.5966686311610162,1.1342783585098792,0.000206565,5.36955e-05,4.99802e-05,36.8494,42.7006,43.012,38.351125,7.26124e-05,3.52944e-05,4.0177e-05,41.3899,44.5229,43.9602,42.1028125,0.0,5.304544128477573
RWT144,63,RWT144/cabbage_model_P63.h5,64478,32768,1496,824,3616,10560,20968,4,0,37464,31384,68848,0.5810353919166227,0.48673966314091627,1.0677750550575391,0.000152649,5.21642e-05,4.59563e-05,38.1631,42.8263,43.3765,39.397675,7.49551e-05,3.39965e-05,3.43957e-05,41.252,44.6857,44.635,42.1040875,0.0,5.322149328887463
RWT144,7,RWT144/cabbage_model_P7.h5,64478,32768,2016,1000,3856,12648,32432,4,0,51952,74368,126320,0.8057321877229443,1.1533856509196936,1.9591178386426378,0.000443818,0.000192476,9.01404e-05,33.528,37.1562,40.4508,34.846875000000004,7.53033e-05,6.49756e-05,5.79936e-05,41.2319,41.8725,42.3662,41.4537625,0.0,5.436435528099537
RWT144,8,RWT144/cabbage_model_P8.h5,64477,32768,1672,1056,3608,11056,26672,4,0,44064,56552,100616,0.6834064860337795,0.8770879538440064,1.5604944398777858,0.000317203,6.49196e-05,3.96072e-05,34.9866,41.8762,44.0223,36.977262499999995,7.64271e-05,3.71887e-05,3.24464e-05,41.1675,44.2959,44.8883,42.02365,0.0,5.416678614914417
RWT144,9,RWT144/cabbage_model_P9.h5,64478,32768,1808,1216,3840,10760,22792,4,0,40416,45096,85512,0.626818449703775,0.6994013461956016,1.3262197958993764,0.000227336,7.1291e-05,3.88694e-05,36.4333,41.4697,44.1039,38.021675,7.16151e-05,4.03852e-05,3.28788e-05,41.45,43.9378,44.8308,42.183575000000005,0.0,5.432297073304653
RWT158,0,RWT158/sutr13_P0.h5,90046,32768,2080,928,3288,9616,22312,4,0,38224,41816,80040,0.42449414743575503,0.46438486995535616,0.8888790173911112,0.000166753,3.10087e-05,1.64189e-05,37.7793,45.0852,47.8465,39.950937499999995,7.71733e-05,2.50275e-05,1.4295e-05,41.1253,46.0158,48.4482,42.651975,0.0,7.612594306468964
RWT158,1,RWT158/sutr13_P1.h5,90046,32768,1984,1032,3568,11344,27112,4,0,45040,54512,99552,0.5001887923949981,0.6053794727139462,1.1055682651089442,0.000212633,2.38156e-05,1.39484e-05,36.7237,46.2314,48.5547,39.391037499999996,8.16814e-05,2.02366e-05,1.23919e-05,40.8788,46.9386,49.0686,42.66,0.0,7.669449612498283
RWT158,10,RWT158/sutr13_P10.h5,90046,32768,2096,912,3800,10920,24256,4,0,41984,45040,87024,0.4662505830353375,0.5001887923949981,0.9664393754303356,0.000178398,2.38998e-05,1.83568e-05,37.4861,46.216,47.362,39.811825000000006,7.60783e-05,2.0235e-05,1.61555e-05,41.1874,46.939,47.9168,42.747525,0.0,7.317178875207901
RWT158,11,RWT158/sutr13_P11.h5,90046,32768,2016,944,3512,9904,21384,4,0,37760,42480,80240,0.4193412255958066,0.4717588787952824,0.891100104391089,0.0001642,2.91283e-05,1.62327e-05,37.8463,45.3568,47.8961,40.0413375,7.50235e-05,2.28754e-05,1.41379e-05,41.248,46.4063,48.4962,42.7988125,0.0,7.158812656998634
RWT158,12,RWT158/sutr13_P12.h5,90046,32768,2016,1176,3992,12464,30240,4,0,49888,59016,108904,0.5540279412744598,0.655398351953446,1.2094262932279058,0.000225813,2.39811e-05,1.72568e-05,36.4625,46.2013,47.6304,39.0758375,8.64237e-05,1.96295e-05,1.49727e-05,40.6337,47.0709,48.247,42.3900125,0.0,7.456204436719418
RWT158,13,RWT158/sutr13_P13.h5,90046,32768,2456,1104,4080,12192,28384,4,0,48216,54192,102408,0.5354596539546455,0.6018257335139817,1.137285387468627,0.00021554,2.36526e-05,1.20259e-05,36.6647,46.2612,49.1988,39.431025000000005,8.30166e-05,1.97324e-05,1.04562e-05,40.8083,47.0482,49.8063,42.713037500000006,0.0,7.42928921431303
RWT158,14,RWT158/sutr13_P14.h5,90046,32768,2200,1000,3776,11360,25944,4,0,44280,53728,98008,0.49174866179508253,0.5966728116740333,1.0884214734691158,0.000211877,2.274e-05,1.19451e-05,36.7392,46.4321,49.2281,39.511925,8.42952e-05,1.92144e-05,1.07304e-05,40.742,47.1637,49.6939,42.6637,0.0,7.463016629219055
RWT158,15,RWT158/sutr13_P15.h5,90047,32768,2304,1056,4136,12392,28536,4,0,48424,50288,98712,0.5377636123357802,0.5584639132897264,1.0962275256255067,0.00019108,2.78435e-05,1.84408e-05,37.1878,45.5528,47.3422,39.502725,8.49386e-05,2.09034e-05,1.52247e-05,40.709,46.7978,48.1745,42.403287500000005,0.0,7.430323980748653
RWT158,16,RWT158/sutr13_P16.h5,90046,32768,2232,1152,4312,12504,29952,4,0,50152,58920,109072,0.5569597761144304,0.6543322301934567,1.2112920063078871,0.000215454,3.56318e-05,2.08175e-05,36.6664,44.4816,46.8157,38.9119625,8.44942e-05,2.42104e-05,1.64126e-05,40.7317,46.16,47.8482,42.299800000000005,0.0,7.4403674602508545
RWT158,17,RWT158/sutr13_P17.h5,90046,32768,2432,1144,4200,12144,28592,4,0,48512,51816,100328,0.5387468627146126,0.5754392199542456,1.114186082668858,0.00019313,3.64074e-05,1.66053e-05,37.1415,44.3881,47.7975,39.379325,8.11253e-05,2.59088e-05,1.35177e-05,40.9084,45.8655,48.691,42.5008625,0.0,7.4463111609220505
RWT158,18,RWT158/sutr13_P18.h5,90046,32768,1960,944,4144,12416,31768,4,0,51232,67392,118624,0.5689536459143104,0.7484174755125158,1.3173711214268262,0.000243574,3.31355e-05,2.51613e-05,36.1337,44.7971,45.9927,38.449,8.83348e-05,2.42108e-05,1.97002e-05,40.5387,46.1599,47.0553,42.055924999999995,0.0,7.4864054545760155
RWT158,19,RWT158/sutr13_P19.h5,90046,32768,2144,1112,3896,10832,24864,4,0,42848,51456,94304,0.47584567887524154,0.5714412633542856,1.0472869422295272,0.000187961,3.23486e-05,1.78304e-05,37.2593,44.9014,47.4884,39.49320000000001,7.77017e-05,2.39143e-05,1.45534e-05,41.0957,46.2134,48.3703,42.6447375,0.0,7.384298510849476
RWT158,2,RWT158/sutr13_P2.h5,90046,32768,2144,984,3520,10584,25848,4,0,43080,51088,94168,0.4784221397952158,0.5673544632743265,1.0457766030695423,0.000188751,4.08648e-05,1.71267e-05,37.2411,43.8865,47.6632,39.3745375,8.07266e-05,2.86012e-05,1.41595e-05,40.9298,45.4362,48.4895,42.4380625,0.0,7.467832304537296
