run,configuration,point,profile,lambda,dataset,sequence,endpoint,num_blocks,points,physical_bits,physical_bpp,y_mse,y_psnr,u_mse,u_psnr,v_mse,v_psnr,yuv611,x_low_bits,r1_bits,r2_bits,r3_bits,r4_bits,r5_bits
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,8i,Soldier,B_native,16.0,1089091.0,247008.0,0.22680198440717994,0.0003308656654237341,34.803482980884766,1.763324386759233e-05,47.536677861576074,1.3554176583279084e-05,48.67926860687719,38.12960554422023,21912.0,5480.0,20560.0,61736.0,137320.0,209208.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,8i,Soldier,Official_Full,16.0,1089091.0,456216.0,0.41889612530082426,0.00012775886500852545,38.93608955062466,1.7057043300054815e-05,47.680962480663084,1.3412313723150773e-05,48.72496296680755,41.25280784390232,21912.0,5480.0,20560.0,61736.0,137320.0,209208.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Basketball,B_unpool,8.0,796217.0,104264.0,0.1309492261531718,0.00028355522058057036,35.47362352439127,3.722044670171574e-05,44.29218418982628,1.5889271221049037e-05,47.988960217312766,38.14036069418583,13976.0,2608.0,8312.0,24152.0,55216.0,107944.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Basketball,B_native,8.0,796217.0,104264.0,0.1309492261531718,0.00022676472916051779,36.44424494409501,3.714184611443865e-05,44.30136513698342,1.5408522929867108e-05,48.122389910125094,38.88615308895982,13976.0,2608.0,8312.0,24152.0,55216.0,107944.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Basketball,Official_Full,8.0,796217.0,212208.0,0.26652030790601056,8.257739142821618e-05,40.83138840354812,3.227373560248023e-05,44.911507632094015,1.4010138690156076e-05,48.53557565494286,42.3044267135407,13976.0,2608.0,8312.0,24152.0,55216.0,107944.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Dancer,B_unpool,8.0,702038.0,115040.0,0.16386577364758034,0.00036295557403872723,34.401465295935864,3.1185053166922586e-05,45.06053511190166,1.703419855392443e-05,47.68678294840225,37.39451372948989,12728.0,2728.0,9448.0,26672.0,63464.0,122640.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Dancer,B_native,8.0,702038.0,115040.0,0.16386577364758034,0.00028809889255140033,35.40458411139026,3.101090234203847e-05,45.08485596662815,1.6154160100307958e-05,47.91715617236804,38.17868960091722,12728.0,2728.0,9448.0,26672.0,63464.0,122640.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Dancer,Official_Full,8.0,702038.0,237680.0,0.33855717211888814,9.324104941142785e-05,40.30392847216802,2.5085833753016217e-05,46.005714601807036,1.3084261179950374e-05,48.83250795341987,42.08272417352937,12728.0,2728.0,9448.0,26672.0,63464.0,122640.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Exercise,B_unpool,8.0,645135.0,69552.0,0.10780999325722523,0.0002475040208747007,36.064177412576434,3.528475739015865e-05,44.52412864328121,1.628132860071148e-05,47.88310158389418,38.599036837829246,10016.0,1488.0,4792.0,14568.0,38688.0,98184.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Exercise,B_native,8.0,645135.0,69552.0,0.10780999325722523,0.00021736364937261193,36.62813083050402,3.5019794767761787e-05,44.55686403412188,1.586993873325738e-05,47.994247498588635,39.03998706446683,10016.0,1488.0,4792.0,14568.0,38688.0,98184.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Exercise,Official_Full,8.0,645135.0,167736.0,0.26000139505684855,0.00010806277457152379,39.6632388590257,3.131320666421757e-05,45.04272455689845,1.4770472290915855e-05,48.30605617751064,41.41602673607041,10016.0,1488.0,4792.0,14568.0,38688.0,98184.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Model,B_unpool,8.0,657755.0,149288.0,0.2269659675715122,0.0005772385831821879,32.38644647947398,4.6947089876169695e-05,43.28391323310367,2.9844542348898912e-05,45.2513507640949,35.356742859255306,11704.0,3528.0,11936.0,35144.0,86976.0,187144.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Model,B_native,8.0,657755.0,149288.0,0.2269659675715122,0.00045354841663385303,33.43376344867289,4.6176450650166096e-05,43.35579452152665,2.7948890916678702e-05,45.5363542134905,36.18684117838181,11704.0,3528.0,11936.0,35144.0,86976.0,187144.0
external_family_probes_88blocks,DIAGNOSTIC_32k8k_L4096_OUT_OF_RANGE_UNKNOWN,4K_alt,32k8k,4096,Owlii,Model,Official_Full,8.0,657755.0,336432.0,0.5114852794733601,0.00011831184985169249,39.26971755224389,3.564648287979566e-05,44.47983314094007,1.98659333592295e-05,47.0189102571355,40.889631088942366,11704.0,3528.0,11936.0,35144.0,86976.0,187144.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Longdress,B_unpool,16.0,857966.0,190064.0,0.2215285920421089,0.003044365585326225,25.16503196133941,0.0006520149529958063,31.857424442541213,0.0007869454807101913,31.040553543587038,26.736021219270587,19568.0,208.0,11104.0,37576.0,121608.0,210128.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Longdress,B_native,16.0,857966.0,190064.0,0.2215285920421089,0.002292969779317595,26.39601669108743,0.00044068144777427074,33.558752324464166,0.0007914291128467795,31.015879781840184,27.868841531603614,19568.0,208.0,11104.0,37576.0,121608.0,210128.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Longdress,Official_Full,16.0,857966.0,400192.0,0.4664427261686361,0.000580238376239851,32.36393550890063,0.0002610136091507123,35.83336848121594,0.00045608344489268804,33.409556916753964,32.92831730642171,19568.0,208.0,11104.0,37576.0,121608.0,210128.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Loot,B_unpool,16.0,805285.0,68056.0,0.08451169461743357,0.0008901406494657171,30.505413658710857,0.0006361190228316682,31.96461616862873,4.628633804752355e-05,43.34547177148987,32.292821236547965,14384.0,128.0,3952.0,14280.0,35312.0,22560.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Loot,B_native,16.0,805285.0,68056.0,0.08451169461743357,0.000608416489040526,32.157990243983406,3.6170160540678144e-05,44.41649563625002,3.747929242429698e-05,44.26208616800377,35.20331540851927,14384.0,128.0,3952.0,14280.0,35312.0,22560.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Loot,Official_Full,16.0,805285.0,90616.0,0.112526621009953,0.00021019032508403856,36.7738727812374,1.6894983259218787e-05,47.72242234219508,1.8717545286066423e-05,47.27751107447154,39.45539626301138,14384.0,128.0,3952.0,14280.0,35312.0,22560.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Redandblack,B_unpool,8.0,757691.0,108760.0,0.14354136448763413,0.0011029642422372707,29.57438567025598,0.0006274243106121096,32.02438657840784,0.000975181200255249,30.10914679727765,29.947480924652673,14888.0,152.0,7424.0,24864.0,61432.0,57312.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Redandblack,B_native,8.0,757691.0,108760.0,0.14354136448763413,0.0006634663029387969,31.781811297993467,0.00011761631810038656,39.29532420017411,0.0008470165995462529,30.721080784287984,32.588409096552866,14888.0,152.0,7424.0,24864.0,61432.0,57312.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Redandblack,Official_Full,8.0,757691.0,166072.0,0.21918169808008806,0.0002324926375874862,36.33590795486952,0.00010520018103197742,39.77983512833219,0.0006463363709405285,31.89541404568843,36.211337112904715,14888.0,152.0,7424.0,24864.0,61432.0,57312.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Soldier,B_unpool,16.0,1089091.0,154616.0,0.14196793472721747,0.0010180125158274194,29.922468825873043,0.00036312246090087976,34.399468870176555,2.9407828917969205e-05,45.31537036824112,32.40620652420699,21912.0,160.0,8640.0,32496.0,91408.0,58240.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Soldier,B_native,16.0,1089091.0,154616.0,0.14196793472721747,0.0008279575328719087,30.819919382300647,3.411606937960188e-05,44.6704101106497,3.229034511294282e-05,44.90927313302883,34.3123999421853,21912.0,160.0,8640.0,32496.0,91408.0,58240.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,8i,Soldier,Official_Full,16.0,1089091.0,212856.0,0.19544372325177603,0.0002975315407601385,35.264669887522075,2.0040117232260664e-05,46.98099742227198,1.706713997583306e-05,47.67839249639793,38.28092615547529,21912.0,160.0,8640.0,32496.0,91408.0,58240.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Basketball,B_unpool,8.0,796217.0,63592.0,0.0798676742646791,0.001105272186952803,29.565307584176004,0.0007748314252634647,31.10792773676016,5.539888455295479e-05,42.564989796284934,31.383095379762644,13976.0,144.0,4672.0,14664.0,30136.0,18728.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Basketball,B_native,8.0,796217.0,63592.0,0.0798676742646791,0.000617504487004171,32.09359882320812,6.331482302676281e-05,41.9849460269827,4.200202278336182e-05,43.76729793828331,34.78922961306434,13976.0,144.0,4672.0,14664.0,30136.0,18728.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Basketball,Official_Full,8.0,796217.0,82320.0,0.10338890026211447,0.00018656311944984847,37.29174205190112,4.35411436747771e-05,43.61100167735863,2.259277190891428e-05,46.46030482187467,39.22771985133,13976.0,144.0,4672.0,14664.0,30136.0,18728.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Dancer,B_unpool,8.0,702038.0,67104.0,0.0955845694962381,0.0012496523080987069,29.032108043349147,0.0007043621642631881,31.522039807755124,6.641673492973315e-05,41.777224782837656,30.93648910633596,12728.0,360.0,4392.0,14848.0,34776.0,22392.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Dancer,B_native,8.0,702038.0,67104.0,0.0955845694962381,0.0008336941732441833,30.7899323381152,6.179026970691045e-05,42.09079909139406,5.610418801646065e-05,42.510047186983485,33.6675550383836,12728.0,360.0,4392.0,14848.0,34776.0,22392.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Dancer,Official_Full,8.0,702038.0,89496.0,0.12748027884530466,0.000231013174088867,36.36363252701117,3.796480257763825e-05,44.20618854173138,2.9868189772206063e-05,45.24791097977233,38.45448683544634,12728.0,360.0,4392.0,14848.0,34776.0,22392.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Exercise,B_unpool,8.0,645135.0,38640.0,0.059894440698458465,0.0010784323575654708,29.672070899284613,0.0008600852678927665,30.654584911522154,6.230302714997636e-05,42.054908515335796,31.342739852820703,10016.0,104.0,3136.0,9416.0,15968.0,8600.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Exercise,B_native,8.0,645135.0,38640.0,0.059894440698458465,0.0006059615440814714,32.17554936432976,6.095889575654708e-05,42.14962908649785,4.270134336952731e-05,43.695584620055214,34.862313736566456,10016.0,104.0,3136.0,9416.0,15968.0,8600.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Exercise,Official_Full,8.0,645135.0,47240.0,0.07322498391809466,0.00021667680305982468,36.641875807999895,4.185159869670689e-05,43.782879476612365,2.139893109783224e-05,46.69607919637122,38.79127669012287,10016.0,104.0,3136.0,9416.0,15968.0,8600.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Model,B_unpool,8.0,657755.0,77856.0,0.11836626099383508,0.0016315629928316776,27.87396153925711,0.0005559083409065685,32.549968097129764,8.373339618049274e-05,40.771012936891665,30.070593783695514,11704.0,160.0,4728.0,16544.0,44720.0,53800.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Model,B_native,8.0,657755.0,77856.0,0.11836626099383508,0.0010399499892254716,29.829875452451077,8.323394078463865e-05,40.79699542823413,7.593788912224157e-05,41.19541479296615,32.621457866988344,11704.0,160.0,4728.0,16544.0,44720.0,53800.0
external_family_probes_88blocks,DIAGNOSTIC_2k128_L2048_RANGE_UNKNOWN,2K_alt,2k128,2048,Owlii,Model,Official_Full,8.0,657755.0,131656.0,0.2001596339062417,0.00031365959048885983,35.03541428889556,5.740786165547962e-05,42.41028629556716,4.836275908294122e-05,43.154889307162335,36.97220766701285,11704.0,160.0,4728.0,16544.0,44720.0,53800.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_low,B_unpool,20.0,1072315.0,2856.0,0.0026633964833094755,1.5375701008061995e-06,58.1316507477252,1.000187356424092e-06,59.99918639760311,5.486239756303885e-07,62.60725217044186,58.92454288179953,2064.0,160.0,160.0,160.0,312.0,1240.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_low,B_native,20.0,1072315.0,2856.0,0.0026633964833094755,1.3686926815730453e-06,58.636940549192,9.412612326285652e-07,60.262898280666796,5.659074852810041e-07,62.47254561596151,59.319635898972535,2064.0,160.0,160.0,160.0,312.0,1240.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_low,Canonical_Base,20.0,1072315.0,2856.0,0.0026633964833094755,1.2679221963660864e-06,58.96907395291494,9.243438462569302e-07,60.34166445712941,4.143233082733711e-07,63.82660634237861,59.74783931462471,2064.0,160.0,160.0,160.0,312.0,1240.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_low,Official_Full,20.0,1072315.0,4096.0,0.00381977310771555,1.0585757090780225e-06,59.752780758977565,1.0327258283537955e-06,59.860149611883806,7.010929905391605e-07,61.54224374901206,59.98988473934516,2064.0,160.0,160.0,160.0,312.0,1240.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_typical,B_unpool,20.0,1440416.0,453048.0,0.3145258036567214,0.0009385878558319263,30.275250693215874,8.6041177254557e-05,40.65293656029111,4.243064967238631e-05,43.72320318528638,33.25345548810909,31392.0,8704.0,31536.0,102672.0,278744.0,747448.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_typical,B_native,20.0,1440416.0,453048.0,0.3145258036567214,0.0008439570050999157,30.736796776912605,8.096905298545698e-05,40.916809402050546,4.0595831451212696e-05,43.91518559296728,33.65659695706169,31392.0,8704.0,31536.0,102672.0,278744.0,747448.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_typical,Canonical_Base,20.0,1440416.0,453048.0,0.3145258036567214,0.000733553183626119,31.345683937252172,7.96983682259153e-05,40.9855057041989,4.0532317872281344e-05,43.921985600787295,34.122699366062406,31392.0,8704.0,31536.0,102672.0,278744.0,747448.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_typical,Official_Full,20.0,1440416.0,1200496.0,0.8334370070868415,0.00018752757891914555,37.26934853314253,4.813302584919911e-05,43.17556835843853,3.211008992602831e-05,44.933584781668145,38.96565554237023,31392.0,8704.0,31536.0,102672.0,278744.0,747448.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_high,B_unpool,20.0,1328618.0,429632.0,0.3233675894801967,0.002184690532618104,26.606100733365334,5.81156142195123e-05,42.35707167810597,3.893861890257396e-05,44.09619456350349,30.76123383022518,25592.0,10016.0,38264.0,102040.0,253720.0,710864.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_high,B_native,20.0,1328618.0,429632.0,0.3233675894801967,0.0020466655013567482,26.8895313085267,5.455768753546919e-05,42.63144045827179,3.633903558953739e-05,44.39626602721434,31.04561179208079,25592.0,10016.0,38264.0,102040.0,253720.0,710864.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_high,Canonical_Base,20.0,1328618.0,429632.0,0.3233675894801967,0.0013620584272221212,28.65804262411549,5.3447816142788976e-05,42.720700351981804,3.631296438539896e-05,44.39938296290333,32.38354238244726,25592.0,10016.0,38264.0,102040.0,253720.0,710864.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Train,train_high,Official_Full,20.0,1328618.0,1140496.0,0.8584077590398445,0.00017038533935924397,37.685677764079124,4.261031575870566e-05,43.70485247499726,3.080299110308606e-05,45.11407109587451,39.36662376941832,25592.0,10016.0,38264.0,102040.0,253720.0,710864.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Val,val28,B_unpool,28.0,2144542.0,656880.0,0.3063031640322269,0.0017111087225584764,27.66722394838159,6.149704063982892e-05,42.11145782837848,5.3550700396961214e-05,42.71234844597836,31.353393745580796,41800.0,10728.0,41488.0,140048.0,422816.0,1287224.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Val,val28,B_native,28.0,2144542.0,656880.0,0.3063031640322269,0.0015967881287967313,27.96752704774914,5.812344640328331e-05,42.35648642317017,4.94585145649001e-05,43.05758931362402,31.652404752911128,41800.0,10728.0,41488.0,140048.0,422816.0,1287224.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Val,val28,Canonical_Base,28.0,2144542.0,656880.0,0.3063031640322269,0.0012747263684791438,28.945830304561838,5.712753085715737e-05,42.431545464328046,4.87568532430048e-05,43.11964331423192,32.40327132574137,41800.0,10728.0,41488.0,140048.0,422816.0,1287224.0
rwtt_reference_88blocks,R03_32k8k_L8192,8K,32k8k,8192,RWTT_Val,val28,Official_Full,28.0,2144542.0,1944104.0,0.9065357544874384,0.00019033343478854696,37.20484914977697,4.1272278841463585e-05,43.843415509687304,3.4685900857441816e-05,44.598470215814785,38.95887257802049,41800.0,10728.0,41488.0,140048.0,422816.0,1287224.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_low,B_unpool,20.0,1072315.0,9968.0,0.00929577596135464,0.00027968022194709577,35.53338244400523,0.00033899918543618245,34.6980134533968,4.291454452929411e-06,53.67395492470617,37.69653288026679,2064.0,160.0,6280.0,1296.0,168.0,232.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_low,B_native,20.0,1072315.0,9968.0,0.00929577596135464,8.829752715715811e-05,40.54051459016304,4.375553126989738e-06,53.58967038683879,1.1163959568139959e-06,59.52181745039507,44.54432192227652,2064.0,160.0,6280.0,1296.0,168.0,232.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_low,Official_Full,20.0,1072315.0,10200.0,0.00951213029753384,8.370745721798166e-06,50.77235850437371,2.3968360021887228e-06,56.20361680518315,1.4982961201624523e-06,58.244023450856545,52.385223910285255,2064.0,160.0,6280.0,1296.0,168.0,232.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_typical,B_unpool,20.0,1440416.0,329912.0,0.22903938862106502,0.0016603466639908194,27.798012260924313,0.00021109759138762693,36.755167219411845,5.403069063694099e-05,42.673594811394,30.777104449543966,31392.0,1840.0,18104.0,65376.0,213200.0,432704.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_typical,B_native,20.0,1440416.0,329912.0,0.22903938862106502,0.0014654114799092764,28.34040410557541,0.0001440711322508914,38.4142303070647,5.6032694253604524e-05,42.51558494588623,31.37152998580043,31392.0,1840.0,18104.0,65376.0,213200.0,432704.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_typical,Official_Full,20.0,1440416.0,762616.0,0.5294414946793149,0.0005444400670604187,32.640499211929196,6.624827067659619e-05,41.78825453925705,3.874230112401557e-05,44.118145876493664,35.218674460915736,31392.0,1840.0,18104.0,65376.0,213200.0,432704.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,B_unpool,20.0,1328618.0,300104.0,0.22587681335041374,0.004189584929525266,23.77829001316755,0.0002544933213918522,35.94323610265232,7.834415027532369e-05,41.0599342546203,27.459113804534738,25592.0,3448.0,15888.0,61792.0,193384.0,397248.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,B_native,20.0,1328618.0,300104.0,0.22587681335041374,0.0037670333844174926,24.240005309504213,0.0001998702134519478,36.99251923727499,8.31341297538495e-05,40.80220645039304,27.904344693086664,25592.0,3448.0,15888.0,61792.0,193384.0,397248.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,Official_Full,20.0,1328618.0,697352.0,0.5248702034745879,0.0011523309592756533,29.384227699194128,7.551220431380577e-05,41.21982851843625,4.710824315567002e-05,43.269030919414575,32.599278204126946,25592.0,3448.0,15888.0,61792.0,193384.0,397248.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,B_unpool,28.0,2144542.0,432752.0,0.2017922707972145,0.003096688968761629,25.091024129622213,0.00019198032467785664,37.167432781802404,7.603893212808143e-05,41.189639908878426,28.612902183551764,41800.0,2304.0,23616.0,85976.0,279056.0,658280.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,B_native,28.0,2144542.0,432752.0,0.2017922707972145,0.002822937851503958,25.49298682974581,0.00010320244584218449,39.86310010042361,7.969950501691737e-05,40.985443758321054,29.22580810465244,41800.0,2304.0,23616.0,85976.0,279056.0,658280.0
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,Official_Full,28.0,2144542.0,1091032.0,0.5087482548721358,0.0010567957444514958,29.760089442248635,5.0547970767777e-05,42.96296274336999,4.905833446791902e-05,43.09287200191407,33.07704642484698,41800.0,2304.0,23616.0,85976.0,279056.0,658280.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,B_unpool,20.0,1072315.0,3232.0,0.003014039717806801,0.0004418060194323496,33.54768371333654,0.0005286466140014828,32.768345451182896,1.1083224153793427e-05,49.5533388324342,35.45097332045454,2064.0,160.0,688.0,160.0,160.0,160.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,B_native,20.0,1072315.0,3232.0,0.003014039717806801,0.00010394653904270668,39.83189966165866,1.8159115201783056e-05,47.40905316186334,2.5268891189062914e-06,55.97413814709948,42.79682365986435,2064.0,160.0,688.0,160.0,160.0,160.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,Canonical_Base,20.0,1072315.0,3232.0,0.003014039717806801,2.322719680068823e-06,56.34003200335464,8.818018280396152e-07,60.54629005184572,4.912671854608022e-07,63.08682243903541,57.709163063876126,2064.0,160.0,688.0,160.0,160.0,160.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,Official_Full,20.0,1072315.0,3392.0,0.0031632496048269398,4.961788530758219e-06,53.04361749108924,2.078213770726885e-06,56.82309781768227,1.137654387535379e-06,59.439896539192596,54.31558741292629,2064.0,160.0,688.0,160.0,160.0,160.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,B_unpool,20.0,1440416.0,282848.0,0.19636549441272522,0.0016924500171172777,27.714841484098443,0.0003285915860531263,34.83343561343689,5.7291785003637835e-05,42.41907646503164,30.442695122882398,31392.0,1232.0,15696.0,56824.0,177704.0,309448.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,B_native,20.0,1440416.0,282848.0,0.19636549441272522,0.0015571270826198818,28.07675941684724,0.00014606232216297238,38.35461799035195,5.865432304973008e-05,42.31699973191206,31.14152177791843,31392.0,1232.0,15696.0,56824.0,177704.0,309448.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,Canonical_Base,20.0,1440416.0,282848.0,0.19636549441272522,0.0011615736302162708,29.34953255787882,0.00013027546017039523,38.8513738410547,4.971998202310998e-05,43.034690370550415,32.247907444859756,31392.0,1232.0,15696.0,56824.0,177704.0,309448.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,Official_Full,20.0,1440416.0,592296.0,0.4111978761691067,0.0006012401864955679,32.209519991596586,7.414248228365973e-05,41.2993287792273,4.208052915380001e-05,43.759188076582504,34.789454600673665,31392.0,1232.0,15696.0,56824.0,177704.0,309448.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,B_unpool,20.0,1328618.0,259712.0,0.195475298392766,0.004231026225894878,23.735542826984553,0.0004023764951408155,33.953673965624354,8.503482895279154e-05,40.70403157534032,27.133870312858996,25592.0,2672.0,13984.0,52968.0,164496.0,300408.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,B_native,20.0,1328618.0,259712.0,0.195475298392766,0.0038364185765539832,24.16074014752068,0.00019849445398474204,37.02251623094677,8.671193214031423e-05,40.6192113659373,27.825771060251018,25592.0,2672.0,13984.0,52968.0,164496.0,300408.0
