model_id,partition_id,sample,points,conditioning_lambda,x_low_bits,r1_bits,r2_bits,r3_bits,r4_bits,num_base_residual_streams,num_native_r5_streams,base_bits,enhancement_bits,full_bits,base_bpp,enhancement_bpp,full_bpp,base_y_mse,base_u_mse,base_v_mse,base_y_psnr,base_u_psnr,base_v_psnr,base_yuv_psnr_611,full_y_mse,full_u_mse,full_v_mse,full_y_psnr,full_u_psnr,full_v_psnr,full_yuv_psnr_611,hard_full_max_abs_difference,seconds
RWT453,8,RWT453/masaryk_vsetin_P8.h5,62586,32768,1216,296,1480,5736,21344,4,0,30072,80288,110360,0.48049084459783337,1.282842808295785,1.7633336528936183,0.000604464,3.11716e-05,1.48272e-05,32.1863,45.0624,48.2894,35.8087,8.51479e-05,2.50569e-05,1.30994e-05,40.6983,46.0107,48.8275,42.3785,0.0,5.608218602836132
RWT453,9,RWT453/masaryk_vsetin_P9.h5,62587,32768,1320,416,1472,7168,29616,4,0,39992,120208,160200,0.6389825363094572,1.9206544490069823,2.5596369853164394,0.00141825,4.3315e-05,1.86773e-05,28.4825,43.6336,47.2869,32.726937500000005,8.41553e-05,3.23091e-05,1.56267e-05,40.7492,44.9067,48.0613,42.182900000000004,0.0,5.650483161211014
RWT463,0,RWT463/pruchod_art_den_P0.h5,96955,32768,1624,664,3032,12520,50832,4,0,68672,223176,291848,0.7082873498014542,2.301851374348925,3.010138724150379,0.00283969,5.75915e-05,7.27344e-05,25.4673,42.3964,41.3826,29.572850000000003,9.19278e-05,4.1244e-05,4.26157e-05,40.3655,43.8464,43.7043,41.2179625,0.0,8.760543949902058
RWT463,1,RWT463/pruchod_art_den_P1.h5,96956,32768,1568,624,3064,12800,51128,4,0,69184,223456,292640,0.7135607904616527,2.304715541070176,3.018276331531829,0.00254663,4.9863e-05,0.000133326,25.9403,43.0222,38.7508,29.676849999999998,9.12122e-05,3.33576e-05,6.24591e-05,40.3995,44.7681,42.044,41.1511375,0.0,8.916241861879826
RWT463,10,RWT463/pruchod_art_den_P10.h5,96955,32768,1368,1024,3904,16392,54488,4,0,77176,224696,301872,0.7959981434686194,2.31752875045124,3.1135268939198597,0.00304386,0.00013057,5.80917e-05,25.1658,38.8416,42.3589,29.0244125,8.60196e-05,6.66965e-05,3.68122e-05,40.654,41.759,44.3401,41.25288750000001,0.0,8.837312534451485
RWT463,11,RWT463/pruchod_art_den_P11.h5,96956,32768,1624,744,3472,13960,52648,4,0,72448,233928,306376,0.7472255456083172,2.4127232971657246,3.1599488427740416,0.00324875,8.09222e-05,9.77823e-05,24.8828,40.9193,40.0974,28.789187499999997,9.1028e-05,5.01935e-05,5.60171e-05,40.4082,42.9935,42.5168,40.9949375,0.0,8.849044784903526
RWT463,12,RWT463/pruchod_art_den_P12.h5,96955,32768,1504,576,2192,11456,34616,4,0,50344,126816,177160,0.51925119900985,1.3079882419679232,1.8272394409777732,0.00108306,7.10731e-05,6.4245e-05,29.6535,41.4829,41.9216,32.6656875,9.42143e-05,3.36035e-05,3.34322e-05,40.2588,44.7362,44.7584,41.380925,0.0,8.278255105018616
RWT463,13,RWT463/pruchod_art_den_P13.h5,96956,32768,2080,984,3400,11736,36688,4,0,54888,148944,203832,0.5661124633854532,1.53620198853088,2.102314451916333,0.00126651,5.32487e-05,8.98674e-05,28.9739,42.7369,40.464,32.1305375,9.40742e-05,3.46909e-05,5.3844e-05,40.2653,44.5978,42.6886,41.109775000000006,0.0,8.446955606341362
RWT463,14,RWT463/pruchod_art_den_P14.h5,96955,32768,1960,848,2568,9240,32664,4,0,47280,132584,179864,0.48764890928781396,1.3674797586509206,1.8551286679387344,0.00101208,6.46835e-05,3.66104e-05,29.9479,41.8921,44.364,33.2429375,9.48254e-05,3.19903e-05,2.33416e-05,40.2308,44.9498,46.3187,41.5816625,0.0,8.030599646270275
RWT463,15,RWT463/pruchod_art_den_P15.h5,96956,32768,2136,920,3760,12376,42008,4,0,61200,160488,221688,0.6312141589999587,1.6552663063657742,2.286480465365733,0.00122563,7.91034e-05,0.00012472,29.1164,41.018,39.0406,31.844625,9.56778e-05,4.27092e-05,6.90399e-05,40.1919,43.6948,41.609,40.80689999999999,0.0,8.841279029846191
RWT463,2,RWT463/pruchod_art_den_P2.h5,96955,32768,1640,752,3624,14528,56056,4,0,76600,239224,315824,0.7900572430508999,2.467371460987056,3.257428704037956,0.00295874,8.52951e-05,8.79801e-05,25.2889,40.6908,40.5562,29.12255,9.12287e-05,4.86648e-05,5.66101e-05,40.3987,43.1279,42.4711,40.9989,0.0,9.111921437084675
RWT463,3,RWT463/pruchod_art_den_P3.h5,96956,32768,1456,816,2992,14568,53856,4,0,73688,233216,306904,0.7600148520978588,2.4053797598910847,3.1653946119889436,0.00304769,7.35701e-05,5.25512e-05,25.1603,41.333,42.7942,29.386124999999996,9.00467e-05,4.0925e-05,3.50288e-05,40.4553,43.8801,44.5557,41.39595,0.0,8.38632720708847
RWT463,4,RWT463/pruchod_art_den_P4.h5,96955,32768,1560,776,3408,13448,48232,4,0,67424,192448,259872,0.6954153988963953,1.9849208395647466,2.6803362384611416,0.00309081,0.000284303,9.83229e-05,25.0993,35.4622,40.0735,28.2664375,9.68984e-05,0.000135454,6.30998e-05,40.1368,38.6821,41.9997,40.187825000000004,0.0,8.492088221013546
RWT463,5,RWT463/pruchod_art_den_P5.h5,96956,32768,1672,592,2304,10000,32192,4,0,46760,125672,172432,0.482280622137877,1.2961755848013532,1.7784562069392302,0.000817743,2.76166e-05,4.41638e-05,30.8738,45.5883,43.5493,34.29755,9.89673e-05,1.76674e-05,2.45678e-05,40.0451,47.5283,46.0963,41.7369,0.0,8.079437255859375
RWT463,6,RWT463/pruchod_art_den_P6.h5,96955,32768,1872,896,4200,14632,50400,4,0,72000,186536,258536,0.742612552214945,1.9239440977773195,2.6665566499922644,0.0016852,0.000133595,0.000117225,27.7335,38.7421,39.3098,30.5566125,9.19014e-05,5.81366e-05,6.54839e-05,40.3668,42.3555,41.8386,40.799362499999994,0.0,8.854693673551083
RWT463,7,RWT463/pruchod_art_den_P7.h5,96956,32768,1736,896,3328,12064,38600,4,0,56624,148200,204824,0.5840174924708115,1.528528404637155,2.1125458971079665,0.00108072,3.62991e-05,3.96792e-05,29.6629,44.401,44.0144,33.2991,9.75874e-05,2.21071e-05,2.52269e-05,40.1061,46.5547,45.9814,41.646587499999995,0.0,7.9714778289198875
RWT463,8,RWT463/pruchod_art_den_P8.h5,96955,32768,1568,704,2776,13712,53528,4,0,72288,228552,300840,0.7455830024238048,2.357299778247641,3.1028827806714454,0.00265192,6.37345e-05,0.000134097,25.7644,41.9563,38.7258,29.4085625,8.91874e-05,3.95522e-05,6.47517e-05,40.497,44.0283,41.8875,41.112225,0.0,8.815344959497452
RWT463,9,RWT463/pruchod_art_den_P9.h5,96956,32768,1648,680,3016,13768,57144,4,0,76256,263680,339936,0.7865010932794257,2.719584141259953,3.5060852345393787,0.00397789,6.96666e-05,0.000122215,24.0035,41.5698,39.1288,28.08995,8.95355e-05,4.73127e-05,5.68719e-05,40.48,43.2502,42.451,41.07265,0.0,8.772535808384418
RWT499,0,RWT499/mesh_P0.h5,99770,32768,2336,1096,3080,7696,20648,4,0,34856,58856,93712,0.34936353613310617,0.5899168086599178,0.9392803447930239,0.000557206,1.59065e-05,1.15351e-05,32.5398,47.9843,49.3798,36.5753625,5.38363e-05,1.24323e-05,8.8804e-06,42.6892,49.0545,50.5157,44.463175,0.0,9.028646424412727
RWT499,1,RWT499/mesh_P1.h5,99770,32768,2464,1016,2928,8280,21240,4,0,35928,60648,96576,0.36010824897263705,0.6078781196752531,0.9679863686478901,0.000579791,1.59607e-05,8.30678e-06,32.3673,47.9695,50.8057,36.622375,6.38663e-05,1.31161e-05,7.78413e-06,41.9473,48.8219,51.0879,43.9492,0.0,8.882478713989258
RWT499,10,RWT499/mesh_P10.h5,99770,32768,2176,1080,3352,8808,23552,4,0,38968,66872,105840,0.39057833015936655,0.6702616016838729,1.0608399318432395,0.000873228,1.63505e-05,8.73593e-06,30.5887,47.8647,50.5869,35.247975,5.15085e-05,1.25227e-05,7.86393e-06,42.8812,49.023,51.0436,44.669225,0.0,8.629367634654045
RWT499,11,RWT499/mesh_P11.h5,99771,32768,2112,1296,3384,9464,23176,4,0,39432,61336,100768,0.3952250653997655,0.6147678183039159,1.0099928837036813,0.000784315,1.41936e-05,6.36401e-06,31.0551,48.4791,51.9627,35.84655,4.39291e-05,1.16749e-05,5.68499e-06,43.5725,49.3274,52.4527,45.4018875,0.0,8.428983584046364
RWT499,12,RWT499/mesh_P12.h5,99770,32768,2080,856,3488,9832,25416,4,0,41672,66000,107672,0.41768066553072064,0.6615214994487321,1.0792021649794528,0.00046958,1.23819e-05,5.98056e-06,33.2829,49.0721,52.2326,37.6252625,6.72131e-05,1.12678e-05,5.85998e-06,41.7255,49.4816,52.321,44.01944999999999,0.0,8.753222212195396
RWT499,13,RWT499/mesh_P13.h5,99771,32768,2256,1000,3032,8848,22520,4,0,37656,61928,99584,0.3774243016507803,0.6207014062202444,0.9981257078710246,0.00058369,1.59152e-05,7.26555e-06,32.3382,47.9819,51.3873,36.6748,5.58743e-05,1.2459e-05,6.2432e-06,42.5279,49.0452,52.0459,44.5323125,0.0,8.922854900360107
RWT499,14,RWT499/mesh_P14.h5,99770,32768,2104,1176,2872,11584,26800,4,0,44536,73320,117856,0.44638668938558684,0.7348902475694097,1.1812769369549965,0.000575518,9.05335e-06,5.28029e-06,32.3994,50.4319,52.7734,37.2002125,5.15608e-05,7.98478e-06,4.86372e-06,42.8768,50.9774,53.1303,45.1710625,0.0,8.32710625231266
RWT499,15,RWT499/mesh_P15.h5,99771,32768,2224,1160,4048,14624,40208,4,0,62264,107904,170168,0.6240691182808632,1.0815166731815857,1.705585791462449,0.00103717,1.4824e-05,8.66676e-06,29.8415,48.2903,50.6214,34.745087500000004,6.65109e-05,1.1606e-05,7.4766e-06,41.7711,49.3532,51.263,43.90535,0.0,8.322234697639942
RWT499,2,RWT499/mesh_P2.h5,99770,32768,2408,1232,3968,11160,29928,4,0,48696,83560,132256,0.48808258995690085,0.8375263105141826,1.3256089004710836,0.00145761,2.21032e-05,9.61126e-06,28.3636,46.5554,50.1722,33.36365,5.48866e-05,1.60898e-05,8.49569e-06,42.6053,47.9345,50.708,44.284287500000005,0.0,8.412848398089409
RWT499,3,RWT499/mesh_P3.h5,99771,32768,2312,1272,3472,9712,25120,4,0,41888,65304,107192,0.4198414368904792,0.6545388940674144,1.0743803309578936,0.000958317,1.33529e-05,7.83812e-06,30.1849,48.7442,51.0579,35.1139375,4.82511e-05,1.15122e-05,7.1504e-06,43.1649,49.3884,51.4567,44.979312500000006,0.0,8.314769327640533
RWT499,4,RWT499/mesh_P4.h5,99770,32768,1920,880,2360,5904,16616,4,0,27680,51360,79040,0.27743810764758947,0.5147840032073769,0.7922221108549664,0.000437483,1.12592e-05,9.43536e-06,33.5904,49.4849,50.2524,37.659962500000006,6.44938e-05,9.0643e-06,8.69789e-06,41.9048,50.4267,50.6059,44.057675,0.0,8.745839819312096
RWT499,5,RWT499/mesh_P5.h5,99770,32768,1960,848,2656,6728,17928,4,0,30120,58112,88232,0.30189435702114864,0.5824596572115867,0.8843540142327353,0.000479923,2.72315e-05,1.90217e-05,33.1883,45.6493,47.2075,36.498324999999994,6.08017e-05,1.65318e-05,1.26593e-05,42.1608,47.8168,48.9759,43.719687500000006,0.0,8.726890660822392
RWT499,6,RWT499/mesh_P6.h5,99770,32768,2104,1136,3520,11296,29136,4,0,47192,82816,130008,0.47300791821188737,0.8300691590658514,1.3030770772777387,0.00149959,3.39928e-05,1.95887e-05,28.2403,44.6861,47.0799,32.650975,4.34776e-05,1.80186e-05,1.17766e-05,43.6173,47.4428,49.2898,44.80455,0.0,8.428750671446323
RWT499,7,RWT499/mesh_P7.h5,99771,32768,2208,1040,3464,10152,27224,4,0,44088,76128,120216,0.44189193252548337,0.7630273325916348,1.204919265117118,0.00149853,2.13531e-05,1.18727e-05,28.2433,46.7054,49.2545,33.1774625,4.85009e-05,1.54356e-05,9.47536e-06,43.1425,48.1148,50.234,44.650475,0.0,8.430346719920635
RWT499,8,RWT499/mesh_P8.h5,99770,32768,2128,1088,3312,8800,22408,4,0,37736,63808,101544,0.37822992883632356,0.6395509672246166,1.0177808960609402,0.0010367,1.64072e-05,1.33098e-05,29.8434,47.8496,48.7583,34.4585375,6.32197e-05,1.30417e-05,1.02858e-05,41.9915,48.8467,49.8776,43.834162500000005,0.0,8.658129580318928
RWT499,9,RWT499/mesh_P9.h5,99770,32768,2352,1304,3776,9208,23904,4,0,40544,69280,109824,0.4063746617219605,0.6943971133607296,1.1007717750826902,0.000811797,3.60643e-05,2.31329e-05,30.9055,44.4292,46.3577,34.5274875,6.44835e-05,1.83768e-05,1.28169e-05,41.9055,47.3573,48.9222,43.4640625,0.0,8.438806973397732
RWT529,0,RWT529/kleste_P0.h5,82926,32768,960,776,2808,9416,30432,4,0,44392,110736,155128,0.5353206473241203,1.3353592359453006,1.870679883269421,0.000687102,2.99727e-05,2.23026e-05,31.6298,45.2327,46.5164,35.1909875,9.66497e-05,2.14277e-05,1.78701e-05,40.148,46.6903,47.4787,41.882125,0.0,6.952436611056328
RWT529,1,RWT529/kleste_P1.h5,82927,32768,1208,856,3048,10864,35592,4,0,51568,141552,193120,0.6218481314891411,1.7069470739324948,2.328795205421636,0.00106279,3.77745e-05,2.50077e-05,29.7355,44.228,46.0193,33.5825375,9.14445e-05,2.66114e-05,2.12037e-05,40.3884,45.7493,46.7359,41.85195,0.0,7.311306647956371
RWT529,2,RWT529/kleste_P2.h5,82927,32768,1552,432,1776,6400,18008,4,0,28168,46632,74800,0.33967224185126677,0.562325901093733,0.9019981429449998,0.000203443,5.19859e-05,3.70166e-05,36.9156,42.8411,44.316,38.581337500000004,7.6457e-05,2.94083e-05,2.31224e-05,41.1658,45.3153,46.3597,42.333724999999994,0.0,6.9163287580013275
RWT529,3,RWT529/kleste_P3.h5,82927,32768,1416,416,2296,7096,22656,4,0,33880,60736,94616,0.40855210003979403,0.7324031979934159,1.1409552980332098,0.00024733,6.13347e-05,4.52347e-05,36.0672,42.1229,43.4453,37.746425,8.66171e-05,3.44334e-05,2.73885e-05,40.624,44.6302,45.6243,41.749812500000004,0.0,6.939393125474453
RWT529,4,RWT529/kleste_P4.h5,82927,32768,1336,288,1480,4392,13936,4,0,21432,33944,55376,0.2584441737914069,0.40932386315675234,0.6677680369481592,0.000140901,3.38692e-05,2.61536e-05,38.5109,44.702,45.8247,40.1990125,6.84059e-05,2.10601e-05,1.72374e-05,41.6491,46.7654,47.6353,43.0369125,0.0,6.889059767127037
RWT529,5,RWT529/kleste_P5.h5,82927,32768,1288,408,1616,6352,18976,4,0,28640,48840,77480,0.3453639948388342,0.588951728628794,0.9343157234676281,0.000189846,4.84387e-05,3.67706e-05,37.216,43.1481,44.345,38.848637499999995,7.16787e-05,2.76616e-05,2.25247e-05,41.4461,45.5812,46.4734,42.59140000000001,0.0,6.9049395471811295
RWT529,6,RWT529/kleste_P6.h5,82927,32768,1160,296,1392,5016,16504,4,0,24368,39072,63440,0.29384880678186837,0.4711613829030352,0.7650101896849036,0.00015379,4.01319e-05,3.29934e-05,38.1307,43.9651,44.8157,39.695625,7.52911e-05,2.50678e-05,2.20326e-05,41.2326,46.0088,46.5693,42.4967125,0.0,6.9726530984044075
RWT529,7,RWT529/kleste_P7.h5,82927,32768,1072,304,2144,7200,22880,4,0,33600,56584,90184,0.4051756364031015,0.6823350657807469,1.0875107021838484,0.000200223,5.98091e-05,4.61142e-05,36.9849,42.2323,43.3617,38.437925,8.2325e-05,3.38609e-05,2.78102e-05,40.8447,44.703,45.558,41.91615,0.0,6.911784537136555
RWT535,0,RWT535/dung_ballus-print_ready-mm_P0.h5,52061,32768,1624,640,2904,12032,42792,4,0,59992,129432,189424,1.1523405236165267,2.4861604656076524,3.6385009892241795,0.00242919,4.64156e-05,2.29039e-05,26.1454,43.3334,46.4009,30.825837500000002,9.42953e-05,2.67806e-05,1.7072e-05,40.2551,45.7218,47.6772,41.86619999999999,0.0,4.503315143287182
RWT535,1,RWT535/dung_ballus-print_ready-mm_P1.h5,52061,32768,1496,656,2824,11672,42376,4,0,59024,126640,185664,1.133746950692457,2.4325310693225255,3.5662780200149826,0.00226241,4.28073e-05,2.16721e-05,26.4543,43.6848,46.641,31.131449999999997,9.29952e-05,2.55241e-05,1.69998e-05,40.3154,45.9305,47.6955,41.9398,0.0,4.515193074941635
RWT535,10,RWT535/dung_ballus-print_ready-mm_P10.h5,52061,32768,1400,744,3160,12592,43712,4,0,61608,130664,192272,1.183381033787288,2.5098250129655595,3.693206046752848,0.0022538,5.99567e-05,3.1652e-05,26.4708,42.2216,44.996,30.755300000000002,9.24474e-05,3.01897e-05,2.28352e-05,40.3411,45.2014,46.414,41.70775,0.0,4.497172266244888
RWT535,11,RWT535/dung_ballus-print_ready-mm_P11.h5,52061,32768,1424,768,3152,12080,42872,4,0,60296,127568,187864,1.1581798275100363,2.4503563127869232,3.6085361402969593,0.00208315,5.3833e-05,3.19986e-05,26.8128,42.6895,44.9487,31.064375000000002,9.26129e-05,2.73018e-05,2.27595e-05,40.3333,45.6381,46.4284,41.7582875,0.0,4.5374827310442924
RWT535,12,RWT535/dung_ballus-print_ready-mm_P12.h5,52061,32768,1232,560,2600,11192,41864,4,0,57448,134168,191616,1.103474769981368,2.577130673632854,3.6806054436142217,0.00257576,4.6526e-05,2.47605e-05,25.8909,43.323,46.0624,30.59135,8.99977e-05,2.78926e-05,1.88849e-05,40.4577,45.5451,47.2389,41.941275000000005,0.0,4.508846201002598
RWT535,13,RWT535/dung_ballus-print_ready-mm_P13.h5,52061,32768,1216,640,2912,11432,39504,4,0,55704,119168,174872,1.0699756055396554,2.2890071262557385,3.3589827317953938,0.00179232,4.16469e-05,2.49544e-05,27.4658,43.8042,46.0285,31.828437500000003,9.22777e-05,2.41295e-05,1.8626e-05,40.349,46.1745,47.2988,41.945912500000006,0.0,4.490988723933697
RWT535,14,RWT535/dung_ballus-print_ready-mm_P14.h5,52061,32768,1232,640,2688,10696,35496,4,0,50752,102976,153728,0.9748564184322237,1.9779873609803884,2.9528437794126123,0.00107591,4.24886e-05,2.95911e-05,29.6823,43.7173,45.2884,33.387437500000004,9.55881e-05,2.51766e-05,2.24048e-05,40.196,45.99,46.4966,41.707825,0.0,4.4236239939928055
RWT535,15,RWT535/dung_ballus-print_ready-mm_P15.h5,52062,32768,1232,688,2832,10416,35688,4,0,50856,105664,156520,0.9768353117436902,2.02958011601552,3.0064154277592103,0.0011826,4.41888e-05,3.1648e-05,29.2716,43.5469,44.9965,33.021625,9.55091e-05,2.5419e-05,2.38558e-05,40.1996,45.9484,46.2241,41.6712625,0.0,4.451913803815842
RWT535,16,RWT535/dung_ballus-print_ready-mm_P16.h5,52061,32768,1400,488,2280,8888,32080,4,0,45136,101504,146640,0.8669829622942318,1.9497128368644474,2.8166957991586794,0.00126158,3.17499e-05,2.04947e-05,28.9909,44.9826,46.8836,33.22645,9.75503e-05,2.05543e-05,1.58269e-05,40.1077,46.871,48.006,41.9404,0.0,4.486087322235107
RWT535,17,RWT535/dung_ballus-print_ready-mm_P17.h5,52061,32768,1328,656,2784,10864,38264,4,0,53896,116320,170216,1.035247113962467,2.2343020687270703,3.2695491826895373,0.00176912,4.32008e-05,2.62384e-05,27.5224,43.6451,45.8106,31.823762499999997,9.54589e-05,2.57285e-05,1.98664e-05,40.2018,45.8958,47.0188,41.765675,0.0,4.511577740311623
RWT535,18,RWT535/dung_ballus-print_ready-mm_P18.h5,52061,32768,1104,552,2384,10056,34880,4,0,48976,103960,152936,0.9407425904227733,1.9968882656883271,2.9376308561111006,0.0012947,3.43327e-05,2.28035e-05,28.8783,44.6429,46.42,33.0415875,9.90604e-05,2.09798e-05,1.74048e-05,40.041,46.782,47.5933,41.827662499999995,0.0,4.519610449671745
RWT535,19,RWT535/dung_ballus-print_ready-mm_P19.h5,52061,32768,1408,688,2920,10952,37560,4,0,53528,112640,166168,1.028178482933482,2.163615758437218,3.1917942413706997,0.00160007,4.33433e-05,2.56208e-05,27.9586,43.6308,45.9141,32.1620625,9.85084e-05,2.46959e-05,1.92173e-05,40.0653,46.0738,47.1631,41.7035875,0.0,4.500182561576366
RWT535,2,RWT535/dung_ballus-print_ready-mm_P2.h5,52061,32768,1448,656,2816,11056,39312,4,0,55288,119912,175200,1.0619849791590634,2.3032980542056434,3.365283033364707,0.00192649,3.73068e-05,1.85854e-05,27.1523,44.2821,47.3083,31.813025,9.39967e-05,2.16918e-05,1.42702e-05,40.2689,46.637,48.4557,42.0882625,0.0,4.480332188308239
RWT535,20,RWT535/dung_ballus-print_ready-mm_P20.h5,52061,32768,920,520,1920,7784,29392,4,0,40536,89624,130160,0.7786250744319164,1.7215189873417722,2.5001440617736885,0.00089075,2.96384e-05,1.87324e-05,30.5024,45.2815,47.2741,34.44625,0.000100638,1.9538e-05,1.53621e-05,39.9724,47.0912,48.1355,41.8826375,0.0,4.368529126048088
RWT535,21,RWT535/dung_ballus-print_ready-mm_P21.h5,52061,32768,1520,640,3032,11600,38032,4,0,54824,106184,161008,1.0530723574268646,2.0396073836461075,3.0926797410729723,0.00143781,5.27196e-05,2.80899e-05,28.423,42.7803,45.5145,32.354099999999995,9.67599e-05,2.80517e-05,2.18025e-05,40.143,45.5204,46.6149,41.6241625,0.0,4.459911555051804
RWT535,22,RWT535/dung_ballus-print_ready-mm_P22.h5,52061,32768,1472,640,3104,11896,41528,4,0,58640,118016,176656,1.1263709878796029,2.266879237817176,3.3932502256967787,0.00178708,4.87577e-05,2.95111e-05,27.4786,43.1196,45.3001,31.661412499999997,9.44712e-05,2.6576e-05,2.14191e-05,40.247,45.7551,46.692,41.7411375,0.0,4.525059297680855
RWT535,23,RWT535/dung_ballus-print_ready-mm_P23.h5,52062,32768,1616,752,3176,12080,40816,4,0,58440,116080,174520,1.1225077791863547,2.229649264338673,3.3521570435250276,0.00187024,5.48436e-05,2.99484e-05,27.281,42.6087,45.2363,31.441374999999997,9.50897e-05,2.89242e-05,2.31642e-05,40.2187,45.3874,46.3518,41.63142499999999,0.0,4.561204582452774
RWT535,24,RWT535/dung_ballus-print_ready-mm_P24.h5,52061,32768,1328,744,3288,13112,46256,4,0,64728,137152,201880,1.243310731641728,2.6344480513244077,3.877758782966136,0.00283357,6.16056e-05,3.27813e-05,25.4767,42.1038,44.8437,29.9759625,9.43087e-05,3.21192e-05,2.42143e-05,40.2545,44.9324,46.1593,41.5773375,0.0,4.526385150849819
RWT535,25,RWT535/dung_ballus-print_ready-mm_P25.h5,52061,32768,1192,736,3320,12968,44848,4,0,63064,131536,194600,1.21134822611936,2.526574595186416,3.737922821305776,0.00235429,6.11036e-05,3.33537e-05,26.2814,42.1393,44.7686,30.574537499999998,9.32945e-05,2.99894e-05,2.45543e-05,40.3014,45.2303,46.0987,41.642175,0.0,4.489633835852146
RWT535,26,RWT535/dung_ballus-print_ready-mm_P26.h5,52061,32768,1552,792,3352,12560,42824,4,0,61080,123928,185008,1.1732390849196135,2.3804383319567433,3.5536774168763565,0.0021884,6.42988e-05,3.53554e-05,26.5987,41.918,44.5154,30.7532,9.64866e-05,3.24809e-05,2.56105e-05,40.1553,44.8837,45.9158,41.4664125,0.0,4.519681803882122
RWT535,27,RWT535/dung_ballus-print_ready-mm_P27.h5,52061,32768,1432,744,3336,13064,45328,4,0,63904,132256,196160,1.2274831447724783,2.5404045254605174,3.7678876702329958,0.00255722,5.71395e-05,3.30438e-05,25.9223,42.4306,44.8091,30.346687499999998,9.41627e-05,3.01221e-05,2.37453e-05,40.2612,45.2111,46.2442,41.6278125,0.0,4.4940290823578835
RWT535,28,RWT535/dung_ballus-print_ready-mm_P28.h5,52061,32768,1216,720,3344,12392,43176,4,0,60848,129544,190392,1.1687827740535142,2.488311788094735,3.657094562148249,0.00214698,6.45692e-05,3.71675e-05,26.6817,41.8997,44.2984,30.7860375,9.20313e-05,3.19357e-05,2.68758e-05,40.3606,44.9572,45.7064,41.60339999999999,0.0,4.391356997191906
RWT535,29,RWT535/dung_ballus-print_ready-mm_P29.h5,52061,32768,1504,864,3352,12584,43200,4,0,61504,125624,187128,1.18138337719214,2.413015501046849,3.594398878238989,0.00212118,5.19496e-05,3.13264e-05,26.7342,42.8442,45.0409,31.0362875,9.40376e-05,2.84007e-05,2.23164e-05,40.267,45.4667,46.5138,41.697812500000005,0.0,4.4320312440395355
RWT535,3,RWT535/dung_ballus-print_ready-mm_P3.h5,52061,32768,1344,712,2920,11152,40776,4,0,56904,125240,182144,1.0930254893298246,2.4056395382339946,3.4986650275638196,0.00219819,4.25267e-05,2.19133e-05,26.5794,43.7134,46.5929,31.222837500000004,9.3196e-05,2.45959e-05,1.75405e-05,40.306,46.0914,47.5596,41.935874999999996,0.0,4.512839414179325
RWT535,30,RWT535/dung_ballus-print_ready-mm_P30.h5,52061,32768,1384,728,3280,13088,44224,4,0,62704,132080,194784,1.2044332609823092,2.5370238758379595,3.7414571368202685,0.00246364,6.15543e-05,3.45466e-05,26.0842,42.1074,44.616,30.403574999999996,9.40885e-05,3.08694e-05,2.4196e-05,40.2646,45.1047,46.1626,41.6068625,0.0,4.517222687602043
RWT535,31,RWT535/dung_ballus-print_ready-mm_P31.h5,52062,32768,1288,792,3184,12216,41912,4,0,59392,117672,177064,1.140793669086858,2.2602281894664054,3.401021858553263,0.00183007,5.11301e-05,3.1471e-05,27.3753,42.9132,45.0209,31.5232375,9.66312e-05,2.79688e-05,2.26596e-05,40.1488,45.5333,46.4475,41.6092,0.0,4.519013985991478
RWT535,32,RWT535/dung_ballus-print_ready-mm_P32.h5,52061,32768,1368,696,2800,12288,45720,4,0,62872,141440,204312,1.207660244712933,2.7168129694012793,3.924473214114212,0.00332414,4.38931e-05,2.5549e-05,24.7832,43.576,45.9263,29.7751875,9.43577e-05,2.6174e-05,1.90298e-05,40.2522,45.8213,47.2057,41.817524999999996,0.0,4.503341466188431
RWT535,33,RWT535/dung_ballus-print_ready-mm_P33.h5,52061,32768,1416,680,3032,12720,46056,4,0,63904,139064,202968,1.2274831447724783,2.671174199496744,3.8986573442692225,0.0031466,3.36222e-05,2.14335e-05,25.0216,44.7337,46.6891,30.194049999999997,9.27683e-05,2.15563e-05,1.6078e-05,40.326,46.6643,47.9377,42.069750000000006,0.0,4.587528720498085
RWT535,34,RWT535/dung_ballus-print_ready-mm_P34.h5,52061,32768,1152,616,2648,11120,40600,4,0,56136,124632,180768,1.0782735637041163,2.3939609304469758,3.472234494151092,0.00203653,3.30062e-05,2.32847e-05,26.9111,44.814,46.3293,31.576237499999998,9.17603e-05,2.13506e-05,1.75104e-05,40.3735,46.7059,47.567,42.0642375,0.0,4.52866318821907
RWT535,35,RWT535/dung_ballus-print_ready-mm_P35.h5,52061,32768,1464,672,2888,11768,43448,4,0,60240,129928,190168,1.1571041662664951,2.495687750907589,3.6527919171740844,0.00235127,3.71184e-05,2.35373e-05,26.287,44.3041,46.2824,31.038562499999998,9.21277e-05,2.27045e-05,1.79013e-05,40.3561,46.4389,47.4712,42.0058375,0.0,4.514752008020878
RWT535,36,RWT535/dung_ballus-print_ready-mm_P36.h5,52061,32768,1496,704,2944,11488,42880,4,0,59512,135032,194544,1.143120570100459,2.5937265899617756,3.7368471600622346,0.00265891,4.08812e-05,2.43876e-05,25.753,43.8848,46.1283,30.5663875,9.27842e-05,2.59236e-05,1.85561e-05,40.3253,45.8631,47.3151,41.89125,0.0,4.511881150305271
